78132320,Avenida Brasil (Res 15 Maio),Primavera,10112,13
78132322,Rua Equador (Res 15 Maio),Primavera,10112,13
78132324,Rua Paraguai (Res 15 Maio),Primavera,10112,13
78132326,Rua Chile (Res 15 Maio),Primavera,10112,13
78132328,Rua José de Alencar (Res 15 Maio),Primavera,10112,13
78132330,Rua Inglaterra (Res 15 Maio),Primavera,10112,13
78132335,Rua Japão (Res 15 Maio),Primavera,10112,13
78132340,Rua Colômbia (Res 15 Maio),Primavera,10112,13
78132342,Rua Portugal (Res 15 Maio),Primavera,10112,13
78132343,Rua Estados Unidos (Res 15 Maio),Primavera,10112,13
78132344,Rua Uruguai (Res 15 Maio),Primavera,10112,13
78132345,Rua Peru (Res 15 Maio),Primavera,10112,13
78132346,Rua França (Res 15 Maio),Primavera,10112,13
78132347,Rua Alemanha (Res 15 Maio),Primavera,10112,13
78132348,Rua Bolívia (Res 15 Maio),Primavera,10112,13
78132350,Rua da Paz (Lot Jd Cpo Verde),Primavera,10112,13
78132352,Rua Tocantins (Lot Jd Cpo Verde),Primavera,10112,13
78132358,Rua Liberdade (Lot Jd Cpo Verde),Primavera,10112,13
78132360,Rua Rio Cuiabá (Lot Jd Cpo Verde),Primavera,10112,13
78132365,Rua Benedito Lemes da Costa (Lot Jd Cpo Verde),Primavera,10112,13
78132370,Rua Bento Lobo (Lot Jd Cpo Verde),Primavera,10112,13
78132372,Rua Bahia (Lot Jd Cpo Verde),Primavera,10112,13
78132375,Rua Cinta Larga (Lot Jd Cpo Verde),Primavera,10112,13
78132380,Rua Rio Branco (Lot Jd Cpo Verde),Primavera,10112,13
78132385,Rua América (Lot Jd Cpo Verde),Primavera,10112,13
78132390,Rua A,Jeanne,10112,13
78132392,Rua C,Jeanne,10112,13
78132394,Travessa E,Jeanne,10112,13
78132396,Rua Três,Jeanne,10112,13
78132400,"Rodovia dos Imigrantes, do km 18,601 ao km 18,999 - lado ímpar",Jeanne,10112,13
78132405,Travessa G,Jeanne,10112,13
78132410,Rua E,Jeanne,10112,13
78132412,Travessa H,Jeanne,10112,13
78132413,Travessa I,Jeanne,10112,13
78132414,Travessa J,Jeanne,10112,13
78132415,Travessa K,Jeanne,10112,13
78132416,Travessa L,Jeanne,10112,13
78132418,Rua O,Jeanne,10112,13
78132610,Rua Porto Rico (Lot Ambar II),Primavera,10112,13
78132613,Rua Espanha (Lot Ambar II),Primavera,10112,13
78132616,Rua Mato Grosso (Lot Ambar II),Primavera,10112,13
78132628,Rua Nicarágua (Lot Ambar II),Primavera,10112,13
78132630,Avenida Capão do Pequi,Parque Ambar,10112,13
